2023-04-01 11:32:03.636,576.0
2023-04-01 11:32:03.802,578.0
2023-04-01 11:32:03.832,577.0
2023-04-01 11:32:04.009,586.0
2023-04-01 11:32:04.040,568.0
2023-04-01 11:32:04.181,521.0
2023-04-01 11:32:04.271,521.0
2023-04-01 11:32:04.347,514.0
2023-04-01 11:32:04.447,583.0
2023-04-01 11:32:04.551,585.0
2023-04-01 11:32:04.654,580.0
2023-04-01 11:32:04.762,581.0
2023-04-01 11:32:04.872,564.0
2023-04-01 11:32:04.969,523.0
2023-04-01 11:32:05.054,516.0
2023-04-01 11:32:05.157,562.0
2023-04-01 11:32:05.279,570.0
2023-04-01 11:32:05.363,576.0
2023-04-01 11:32:05.476,577.0
2023-04-01 11:32:05.562,576.0
2023-04-01 11:32:05.674,686.0
2023-04-01 11:32:05.763,531.0
2023-04-01 11:32:05.871,533.0
2023-04-01 11:32:05.968,564.0
2023-04-01 11:32:06.075,566.0
2023-04-01 11:32:06.165,570.0
2023-04-01 11:32:06.341,566.0
2023-04-01 11:32:06.371,571.0
2023-04-01 11:32:06.472,499.0
2023-04-01 11:32:06.584,495.0
2023-04-01 11:32:06.696,579.0
2023-04-01 11:32:06.797,580.0
2023-04-01 11:32:06.886,579.0
2023-04-01 11:32:06.983,570.0
2023-04-01 11:32:07.125,614.0
2023-04-01 11:32:07.175,518.0
2023-04-01 11:32:07.347,500.0
2023-04-01 11:32:07.384,590.0
2023-04-01 11:32:07.487,592.0
2023-04-01 11:32:07.612,588.0
2023-04-01 11:32:07.694,555.0
2023-04-01 11:32:07.785,509.0
2023-04-01 11:32:07.947,502.0
2023-04-01 11:32:08.004,454.0
2023-04-01 11:32:08.096,534.0
2023-04-01 11:32:08.208,577.0
2023-04-01 11:32:08.322,576.0
2023-04-01 11:32:08.391,572.0
2023-04-01 11:32:08.501,580.0
2023-04-01 11:32:08.664,568.0
2023-04-01 11:32:08.697,478.0
2023-04-01 11:32:08.809,513.0
2023-04-01 11:32:08.910,488.0
